"INDICATOR","HFA_43"

"HFA_43","Life expectancy at birth (years), by sex"

"UNIT_TYPE","Unit"
"YEARS","years"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"","EU_BEFORE_MAY2004","ALL","1969","72.47"
"","EU_BEFORE_MAY2004","ALL","1970","72.93"
"","EU_BEFORE_MAY2004","ALL","1971","73.02"
"","EU_BEFORE_MAY2004","ALL","1972","73.2"
"","EU_BEFORE_MAY2004","ALL","1973","73.25"
"","EU_BEFORE_MAY2004","ALL","1974","73.56"
"","EU_BEFORE_MAY2004","ALL","1975","73.57"
"","EU_BEFORE_MAY2004","ALL","1976","73.74"
"","EU_BEFORE_MAY2004","ALL","1977","74.14"
"","EU_BEFORE_MAY2004","ALL","1978","74.23"
"","EU_BEFORE_MAY2004","ALL","1979","74.48"
"","EU_BEFORE_MAY2004","ALL","1980","74.66"
"","EU_BEFORE_MAY2004","ALL","1981","74.92"
"","EU_BEFORE_MAY2004","ALL","1982","75.14"
"","EU_BEFORE_MAY2004","ALL","1983","75.11"
"","EU_BEFORE_MAY2004","ALL","1984","75.5"
"","EU_BEFORE_MAY2004","ALL","1985","75.5"
"","EU_BEFORE_MAY2004","ALL","1986","75.67"
"","EU_BEFORE_MAY2004","ALL","1987","76.06"
"","EU_BEFORE_MAY2004","ALL","1988","76.18"
"","EU_BEFORE_MAY2004","ALL","1989","76.32"
"","EU_BEFORE_MAY2004","ALL","1990","76.48"
"","EU_BEFORE_MAY2004","ALL","1991","76.61"
"","EU_BEFORE_MAY2004","ALL","1992","76.98"
"","EU_BEFORE_MAY2004","ALL","1993","77"
"","EU_BEFORE_MAY2004","ALL","1994","77.42"
"","EU_BEFORE_MAY2004","ALL","1995","77.52"
"","EU_BEFORE_MAY2004","ALL","1996","77.75"
"","EU_BEFORE_MAY2004","ALL","1997","78.11"
"","EU_BEFORE_MAY2004","ALL","1998","78.19"
"","EU_BEFORE_MAY2004","ALL","1999","78.36"
"","EU_BEFORE_MAY2004","ALL","2000","78.75"
"","EU_BEFORE_MAY2004","ALL","2001","79.02"
"","EU_BEFORE_MAY2004","ALL","2002","79.13"
"","EU_BEFORE_MAY2004","ALL","2003","79.12"
"","EU_BEFORE_MAY2004","ALL","2004","79.81"
"","EU_BEFORE_MAY2004","ALL","2005","79.93"
"","EU_BEFORE_MAY2004","ALL","2006","80.46"
"","EU_BEFORE_MAY2004","ALL","2007","80.65"
"","EU_BEFORE_MAY2004","ALL","2008","80.82"
"","EU_BEFORE_MAY2004","ALL","2009","81.08"
"","EU_BEFORE_MAY2004","ALL","2010","81.36"
"","EU_BEFORE_MAY2004","ALL","2011","81.64"
"","EU_BEFORE_MAY2004","ALL","2012","81.64"
"","EU_BEFORE_MAY2004","ALL","2013","81.83"
"","EU_BEFORE_MAY2004","ALL","2014","82.23"
"","EU_BEFORE_MAY2004","ALL","2015","81.93"
"","EU_BEFORE_MAY2004","ALL","2016","82.19"
"","EU_BEFORE_MAY2004","ALL","2017","82.2"
"","EU_BEFORE_MAY2004","ALL","2018","81.78"
"","EU_MEMBERS","ALL","1969","71.81"
"","EU_MEMBERS","ALL","1970","72.22"
"","EU_MEMBERS","ALL","1971","72.3"
"","EU_MEMBERS","ALL","1972","72.57"
"","EU_MEMBERS","ALL","1973","72.59"
"","EU_MEMBERS","ALL","1974","72.92"
"","EU_MEMBERS","ALL","1975","72.87"
"","EU_MEMBERS","ALL","1976","73.02"
"","EU_MEMBERS","ALL","1977","73.28"
"","EU_MEMBERS","ALL","1978","73.36"
"","EU_MEMBERS","ALL","1979","73.57"
"","EU_MEMBERS","ALL","1980","73.61"
"","EU_MEMBERS","ALL","1981","73.93"
"","EU_MEMBERS","ALL","1982","74.12"
"","EU_MEMBERS","ALL","1983","74.06"
"","EU_MEMBERS","ALL","1984","74.35"
"","EU_MEMBERS","ALL","1985","74.3"
"","EU_MEMBERS","ALL","1986","74.52"
"","EU_MEMBERS","ALL","1987","74.82"
"","EU_MEMBERS","ALL","1988","74.97"
"","EU_MEMBERS","ALL","1989","75.05"
"","EU_MEMBERS","ALL","1990","75.16"
"","EU_MEMBERS","ALL","1991","75.24"
"","EU_MEMBERS","ALL","1992","75.55"
"","EU_MEMBERS","ALL","1993","75.61"
"","EU_MEMBERS","ALL","1994","75.95"
"","EU_MEMBERS","ALL","1995","76.07"
"","EU_MEMBERS","ALL","1996","76.32"
"","EU_MEMBERS","ALL","1997","76.65"
"","EU_MEMBERS","ALL","1998","76.81"
"","EU_MEMBERS","ALL","1999","77.01"
"","EU_MEMBERS","ALL","2000","77.44"
"","EU_MEMBERS","ALL","2001","77.74"
"","EU_MEMBERS","ALL","2002","77.87"
"","EU_MEMBERS","ALL","2003","77.89"
"","EU_MEMBERS","ALL","2004","78.53"
"","EU_MEMBERS","ALL","2005","78.66"
"","EU_MEMBERS","ALL","2006","79.16"
"","EU_MEMBERS","ALL","2007","79.36"
"","EU_MEMBERS","ALL","2008","79.58"
"","EU_MEMBERS","ALL","2009","79.84"
"","EU_MEMBERS","ALL","2010","80.16"
"","EU_MEMBERS","ALL","2011","80.47"
"","EU_MEMBERS","ALL","2012","80.52"
"","EU_MEMBERS","ALL","2013","80.75"
"","EU_MEMBERS","ALL","2014","81.15"
"","EU_MEMBERS","ALL","2015","80.88"
"","EU_MEMBERS","ALL","2016","81.18"
"","EU_MEMBERS","ALL","2017","81.17"
"","EU_MEMBERS","ALL","2018","80.86"
"FIN","","ALL","1969","69.64922535"
"FIN","","ALL","1970","70.3976673"
"FIN","","ALL","1971","70.19342464"
"FIN","","ALL","1972","70.90620695"
"FIN","","ALL","1973","71.45106478"
"FIN","","ALL","1974","71.39155828"
"FIN","","ALL","1975","71.92736502"
"FIN","","ALL","1976","72.11281558"
"FIN","","ALL","1977","72.5799076"
"FIN","","ALL","1978","73.15929566"
"FIN","","ALL","1979","73.46474133"
"FIN","","ALL","1980","73.72908915"
"FIN","","ALL","1981","74.05781716"
"FIN","","ALL","1982","74.66997415"
"FIN","","ALL","1983","74.5532969"
"FIN","","ALL","1984","74.90622098"
"FIN","","ALL","1985","74.48317601"
"FIN","","ALL","1986","74.87126776"
"FIN","","ALL","1987","74.95263493"
"FIN","","ALL","1988","74.91224448"
"FIN","","ALL","1989","75.10178114"
"FIN","","ALL","1990","75.12158864"
"FIN","","ALL","1991","75.5600325"
"FIN","","ALL","1992","75.80078966"
"FIN","","ALL","1993","75.99330909"
"FIN","","ALL","1994","76.78571115"
"FIN","","ALL","1995","76.74606614"
"FIN","","ALL","1996","77.04896906"
"FIN","","ALL","1997","77.24137669"
"FIN","","ALL","1998","77.47037523"
"FIN","","ALL","1999","77.63312996"
"FIN","","ALL","2000","77.87167526"
"FIN","","ALL","2001","78.35285689"
"FIN","","ALL","2002","78.45595622"
"FIN","","ALL","2003","78.71180677"
"FIN","","ALL","2004","78.98199589"
"FIN","","ALL","2005","79.35352368"
"FIN","","ALL","2006","79.67214455"
"FIN","","ALL","2007","79.6950127"
"FIN","","ALL","2008","80.03266276"
"FIN","","ALL","2009","80.18377621"
"FIN","","ALL","2010","80.34083352"
"FIN","","ALL","2011","80.75915221"
"FIN","","ALL","2012","80.8303099"
"FIN","","ALL","2013","81.23724713"
"FIN","","ALL","2014","81.35256625"
"FIN","","ALL","2016","81.61971662"
"FIN","","ALL","2017","81.86058206"
"FIN","","ALL","2018","81.93471403"
"FRA","","ALL","1968","72.00473622"
"FRA","","ALL","1969","71.9963559"
"FRA","","ALL","1970","72.92810023"
"FRA","","ALL","1971","72.88412138"
"FRA","","ALL","1972","73.09985067"
"FRA","","ALL","1973","73.38553554"
"FRA","","ALL","1974","73.53041422"
"FRA","","ALL","1975","73.48128641"
"FRA","","ALL","1976","73.74585186"
"FRA","","ALL","1977","74.3881059"
"FRA","","ALL","1978","74.48213428"
"FRA","","ALL","1979","74.7948979"
"FRA","","ALL","1980","74.90738293"
"FRA","","ALL","1981","75.03095926"
"FRA","","ALL","1982","75.40846833"
"FRA","","ALL","1983","75.33536262"
"FRA","","ALL","1984","75.90456964"
"FRA","","ALL","1985","75.98821876"
"FRA","","ALL","1986","75.91692118"
"FRA","","ALL","1987","76.87792912"
"FRA","","ALL","1988","77.15140024"
"FRA","","ALL","1989","77.29517974"
"FRA","","ALL","1990","77.61615503"
"FRA","","ALL","1991","77.78499264"
"FRA","","ALL","1992","78.07898203"
"FRA","","ALL","1993","78.10114241"
"FRA","","ALL","1994","78.61213538"
"FRA","","ALL","1995","78.70944822"
"FRA","","ALL","1996","78.8649351"
"FRA","","ALL","1997","79.23541957"
"FRA","","ALL","1998","78.88285101"
"FRA","","ALL","1999","79.01763288"
"FRA","","ALL","2000","79.343507"
"FRA","","ALL","2001","79.43070633"
"FRA","","ALL","2002","79.54136326"
"FRA","","ALL","2003","79.43887458"
"FRA","","ALL","2004","80.4995816"
"FRA","","ALL","2005","80.48274577"
"FRA","","ALL","2006","81.15547251"
"FRA","","ALL","2007","81.46453674"
"FRA","","ALL","2008","81.55839275"
"FRA","","ALL","2009","81.75184402"
"FRA","","ALL","2010","81.97233818"
"FRA","","ALL","2011","82.40683364"
"FRA","","ALL","2012","82.3233177"
"FRA","","ALL","2013","82.60674689"
"FRA","","ALL","2014","83.14213284"
"GBR","","ALL","1968","71.65828034"
"GBR","","ALL","1969","71.62443169"
"GBR","","ALL","1970","71.86607962"
"GBR","","ALL","1971","72.2704946"
"GBR","","ALL","1972","71.96103232"
"GBR","","ALL","1973","72.13461391"
"GBR","","ALL","1974","72.33204395"
"GBR","","ALL","1975","72.61963948"
"GBR","","ALL","1976","72.60247286"
"GBR","","ALL","1977","73.10483341"
"GBR","","ALL","1978","73.0396201"
"GBR","","ALL","1979","73.12108875"
"GBR","","ALL","1980","73.58451929"
"GBR","","ALL","1981","74.07018519"
"GBR","","ALL","1982","74.14677728"
"GBR","","ALL","1983","74.3925517"
"GBR","","ALL","1984","74.78911927"
"GBR","","ALL","1985","74.65029189"
"GBR","","ALL","1986","74.92738988"
"GBR","","ALL","1987","75.3658396"
"GBR","","ALL","1988","75.43995305"
"GBR","","ALL","1989","75.55618894"
"GBR","","ALL","1990","75.95934404"
"GBR","","ALL","1991","76.15112551"
"GBR","","ALL","1992","76.57123087"
"GBR","","ALL","1993","76.37920472"
"GBR","","ALL","1994","76.96925198"
"GBR","","ALL","1995","76.86592745"
"GBR","","ALL","1996","77.1509388"
"GBR","","ALL","1997","77.40547468"
"GBR","","ALL","1998","77.54111461"
"GBR","","ALL","1999","77.61720764"
"GBR","","ALL","2000","78.06"
"GBR","","ALL","2001","78.26166052"
"GBR","","ALL","2002","78.38065801"
"GBR","","ALL","2003","78.44331505"
"GBR","","ALL","2004","79.02695913"
"GBR","","ALL","2005","79.28317464"
"GBR","","ALL","2006","79.65575908"
"GBR","","ALL","2007","79.85782309"
"GBR","","ALL","2008","79.97038473"
"GBR","","ALL","2009","80.54382572"
"GBR","","ALL","2010","80.77880002"
"GBR","","ALL","2011","81.20921232"
"GBR","","ALL","2012","81.12455525"
"GBR","","ALL","2013","81.15858079"
"GBR","","ALL","2014","81.47229451"
"GBR","","ALL","2015","81.10869443"
"GBR","","ALL","2016","81.31396436"
"GEO","","ALL","1981","71.23226658"
"GEO","","ALL","1982","71.86114941"
"GEO","","ALL","1985","71.73969145"
"GEO","","ALL","1986","71.83592217"
"GEO","","ALL","1987","72.02591458"
"GEO","","ALL","1988","71.90812404"
"GEO","","ALL","1989","72.212504"
"GEO","","ALL","1990","72.99483358"
"GEO","","ALL","1991","73.06123511"
"GEO","","ALL","1992","72.92714818"
"GEO","","ALL","1995","74.22198905"
"GEO","","ALL","1996","75.14907563"
"GEO","","ALL","1997","74.16934125"
"GEO","","ALL","1998","73.89783376"
"GEO","","ALL","1999","73.84024159"
"GEO","","ALL","2000","74.00427164"
"GEO","","ALL","2001","74.6142728"
"GEO","","ALL","2002","71.5"
"GEO","","ALL","2003","72"
"GEO","","ALL","2004","71.80082672"
"GEO","","ALL","2005","74.09365768"
"GEO","","ALL","2006","74.42353707"
"GEO","","ALL","2007","75.23625863"
"GEO","","ALL","2009","73.76672389"
"GEO","","ALL","2010","74.73790632"
"GEO","","ALL","2011","74.55688588"
"GEO","","ALL","2012","74.5491009"
"GEO","","ALL","2013","75.36121363"
"GEO","","ALL","2014","73.08073887"
"GEO","","ALL","2015","73.03851846"
"GEO","","ALL","2016","72.75809729"
"GEO","","ALL","2017","73.56399164"
"GEO","","ALL","2018","74.00001828"
"GEO","","ALL","2019","74.08936775"
"GRC","","ALL","1968","72.60408412"
"GRC","","ALL","1969","72.99791669"
"GRC","","ALL","1970","73.81271184"
"GRC","","ALL","1971","74.08861013"
"GRC","","ALL","1972","73.98816036"
"GRC","","ALL","1973","74.27090038"
"GRC","","ALL","1974","74.75708953"
"GRC","","ALL","1975","74.49258126"
"GRC","","ALL","1976","74.61849784"
"GRC","","ALL","1977","74.72984279"
"GRC","","ALL","1978","75.27073989"
"GRC","","ALL","1979","75.52009698"
"GRC","","ALL","1980","75.38339703"
"GRC","","ALL","1981","75.75524358"
"GRC","","ALL","1982","76.00377901"
"GRC","","ALL","1983","75.79906737"
"GRC","","ALL","1984","76.25197679"
"GRC","","ALL","1985","75.99192933"
"GRC","","ALL","1986","76.51377902"
"GRC","","ALL","1987","76.24722972"
"GRC","","ALL","1988","76.84625021"
"GRC","","ALL","1989","77.02654114"
"GRC","","ALL","1990","77.19011663"
"GRC","","ALL","1991","77.31867614"
"GRC","","ALL","1992","77.28916736"
"GRC","","ALL","1993","77.57371819"
"GRC","","ALL","1994","77.73327494"
"GRC","","ALL","1995","77.66707187"
"GRC","","ALL","1996","77.78908293"
"GRC","","ALL","1997","78.12010248"
"GRC","","ALL","1998","78.04282669"
"GRC","","ALL","1999","78.11992134"
"GRC","","ALL","2000","78.22508513"
"GRC","","ALL","2001","78.61953307"
"GRC","","ALL","2002","78.79647367"
"GRC","","ALL","2003","78.92982005"
"GRC","","ALL","2004","79.03722289"
"GRC","","ALL","2005","79.31600361"
"GRC","","ALL","2006","79.78917684"
"GRC","","ALL","2007","79.5529097"
"GRC","","ALL","2008","80.13049118"
"GRC","","ALL","2009","80.33682795"
"GRC","","ALL","2010","80.68531048"
"GRC","","ALL","2011","80.90153262"
"GRC","","ALL","2012","80.81906025"
"GRC","","ALL","2014","81.5641217"
"GRC","","ALL","2015","81.09682063"
"GRC","","ALL","2016","81.5100623"
"GRC","","ALL","2017","81.44202317"
"GRC","","ALL","2018","81.93571963"
"HRV","","ALL","1985","71.45978315"
"HRV","","ALL","1986","71.77361528"
"HRV","","ALL","1987","71.61143565"
"HRV","","ALL","1988","71.88733822"
"HRV","","ALL","1989","72.29308841"
"HRV","","ALL","1990","72.56428325"
"HRV","","ALL","1991","71.00469047"
"HRV","","ALL","1992","71.77573797"
"HRV","","ALL","1993","72.64568208"
"HRV","","ALL","1994","73.16298444"
"HRV","","ALL","1995","73.29676008"
"HRV","","ALL","1996","72.69195618"
"HRV","","ALL","1997","72.6192032"
"HRV","","ALL","1998","72.48849703"
"HRV","","ALL","1999","72.82459155"
"HRV","","ALL","2000","72.99301706"
"HRV","","ALL","2001","74.64681038"
"HRV","","ALL","2002","74.84394754"
"HRV","","ALL","2003","74.73072157"
"HRV","","ALL","2004","75.65460934"
"HRV","","ALL","2005","75.43822093"
"HRV","","ALL","2006","76.01243463"
"HRV","","ALL","2007","75.8893222"
"HRV","","ALL","2008","76.13536693"
"HRV","","ALL","2009","76.42436115"
"HRV","","ALL","2010","76.85846006"
"HRV","","ALL","2011","77.25627425"
"HRV","","ALL","2012","77.38367359"
"HRV","","ALL","2013","77.85191407"
"HRV","","ALL","2014","78.00321383"
"HRV","","ALL","2015","77.52438873"
"HRV","","ALL","2016","78.26821008"
"HRV","","ALL","2017","78.04932078"
"HUN","","ALL","1969","69.46964805"
"HUN","","ALL","1970","69.30019974"
"HUN","","ALL","1971","69.17705579"
"HUN","","ALL","1972","69.83247283"
"HUN","","ALL","1973","69.65783906"
"HUN","","ALL","1974","69.58251032"
"HUN","","ALL","1975","69.47612253"
"HUN","","ALL","1976","69.65211114"
"HUN","","ALL","1977","69.91565631"
"HUN","","ALL","1978","69.40671491"
"HUN","","ALL","1979","69.635524"
"HUN","","ALL","1980","69.11269067"
"HUN","","ALL","1981","69.23117446"
"HUN","","ALL","1982","69.4111683"
"HUN","","ALL","1983","69.00559557"
"HUN","","ALL","1984","69.1134041"
"HUN","","ALL","1985","69.14695296"
"HUN","","ALL","1986","69.30764926"
"HUN","","ALL","1987","69.77478237"
"HUN","","ALL","1988","70.16452418"
"HUN","","ALL","1989","69.66231174"
"HUN","","ALL","1990","69.4511208"
"HUN","","ALL","1991","69.50128376"
"HUN","","ALL","1992","69.16933092"
"HUN","","ALL","1993","69.16604618"
"HUN","","ALL","1994","69.63780534"
"HUN","","ALL","1995","70.05146673"
"HUN","","ALL","1996","70.64666845"
"HUN","","ALL","1997","71.06444245"
"HUN","","ALL","1998","70.97066821"
"HUN","","ALL","1999","70.74914199"
"HUN","","ALL","2000","71.4944593"
"HUN","","ALL","2001","72.56062294"
"HUN","","ALL","2002","72.63943009"
"HUN","","ALL","2003","72.59074484"
"HUN","","ALL","2004","73.02878547"
"HUN","","ALL","2005","73.01337167"
"HUN","","ALL","2006","73.57190902"
"HUN","","ALL","2007","73.65357203"
"HUN","","ALL","2008","74.22852585"
"HUN","","ALL","2009","74.45005561"
"HUN","","ALL","2010","74.7753137"
"HUN","","ALL","2011","75.15199404"
"HUN","","ALL","2012","75.32967889"
"HUN","","ALL","2013","75.81252016"
"HUN","","ALL","2014","76.01955671"
"HUN","","ALL","2015","76.00648976"
"HUN","","ALL","2016","76.32605115"
"HUN","","ALL","2017","76.11853607"
"HUN","","ALL","2018","76.31187815"
"HUN","","ALL","2019","76.57617213"
"IRL","","ALL","1968","70.78437033"
"IRL","","ALL","1969","70.68672716"
"IRL","","ALL","1970","70.74314791"
"IRL","","ALL","1971","71.59514507"
"IRL","","ALL","1972","70.87833469"
"IRL","","ALL","1973","71.09173729"
"IRL","","ALL","1974","70.9583385"
"IRL","","ALL","1975","71.52733933"
"IRL","","ALL","1976","71.78490097"
"IRL","","ALL","1977","71.91545435"
"IRL","","ALL","1978","71.87073726"
"IRL","","ALL","1979","72.10794621"
"IRL","","ALL","1980","72.45358398"
"IRL","","ALL","1981","72.82840615"
"IRL","","ALL","1982","73.06981928"
"IRL","","ALL","1983","73.0317345"
"IRL","","ALL","1984","73.6261838"
"IRL","","ALL","1985","73.52889541"
"IRL","","ALL","1986","73.5296738"
"IRL","","ALL","1987","74.39861221"
"IRL","","ALL","1988","74.33346325"
"IRL","","ALL","1989","74.40052775"
"IRL","","ALL","1990","74.80823483"
"IRL","","ALL","1991","75.03276182"
"IRL","","ALL","1992","75.44814786"
"IRL","","ALL","1993","75.32564609"
"IRL","","ALL","1994","75.78461565"
"IRL","","ALL","1995","75.47784795"
"IRL","","ALL","1996","75.87511606"
"IRL","","ALL","1997","76.02767981"
"IRL","","ALL","1998","76.2399351"
"IRL","","ALL","1999","76.11157028"
"IRL","","ALL","2000","76.60396213"
"IRL","","ALL","2001","77.23418883"
"IRL","","ALL","2002","77.74656573"
"IRL","","ALL","2003","78.27749184"
"IRL","","ALL","2004","78.69179417"
"IRL","","ALL","2005","79.203311"
"IRL","","ALL","2006","79.39862962"
"IRL","","ALL","2007","79.76511303"
"IRL","","ALL","2008","79.97630162"
"IRL","","ALL","2009","79.97895986"
"IRL","","ALL","2010","80.8"
"IRL","","ALL","2011","80.86072584"
"IRL","","ALL","2012","80.93448424"
"IRL","","ALL","2013","81.11676653"
"IRL","","ALL","2015","81.57681451"
"ISL","","ALL","1971","73.72549022"
"ISL","","ALL","1972","74.6401444"
"ISL","","ALL","1973","74.49270858"
"ISL","","ALL","1974","74.58338658"
"ISL","","ALL","1975","75.50774366"
"ISL","","ALL","1976","77.02859536"
"ISL","","ALL","1977","76.54707178"
"ISL","","ALL","1978","76.86096572"
"ISL","","ALL","1979","76.90841465"
"ISL","","ALL","1980","76.92961199"
"ISL","","ALL","1981","76.49304948"
"ISL","","ALL","1982","77.20847343"
"ISL","","ALL","1983","76.84811834"
"ISL","","ALL","1984","77.69549653"
"ISL","","ALL","1985","77.70067731"
"ISL","","ALL","1986","78.04675731"
"ISL","","ALL","1987","77.45368613"
"ISL","","ALL","1988","77.20228262"
"ISL","","ALL","1989","78.27909549"
"ISL","","ALL","1990","78.2153754"
"ISL","","ALL","1991","78.06183153"
"ISL","","ALL","1992","78.86541342"
"ISL","","ALL","1993","79.06778718"
"ISL","","ALL","1994","79.34594255"
"ISL","","ALL","1995","78.02540472"
"ISL","","ALL","1996","78.92849002"
"ISL","","ALL","1997","78.97096294"
"ISL","","ALL","1998","79.76284991"
"ISL","","ALL","1999","79.47062969"
"ISL","","ALL","2000","79.80812278"
"ISL","","ALL","2001","80.84581488"
"ISL","","ALL","2002","80.61983985"
"ISL","","ALL","2003","81.16940029"
"ISL","","ALL","2004","81.18050805"
"ISL","","ALL","2005","81.609142"
"ISL","","ALL","2006","81.3236006"
"ISL","","ALL","2007","81.60024171"
"ISL","","ALL","2008","81.7371713"
"ISL","","ALL","2009","81.93028035"
"ISL","","ALL","2010","82.01962373"
"ISL","","ALL","2011","82.54020556"
"ISL","","ALL","2012","83.11744644"
"ISL","","ALL","2013","82.23931571"
"ISL","","ALL","2014","83.03543975"
"ISL","","ALL","2015","82.66153594"
"ISL","","ALL","2016","82.36732991"
"ISL","","ALL","2017","82.81381929"
"ISL","","ALL","2018","82.98342335"
"ISL","","ALL","2019","83.28475881"
"ISR","","ALL","1970","71.63"
"ISR","","ALL","1971","72.2"
"ISR","","ALL","1972","71.93"
"ISR","","ALL","1973","72.33"
"ISR","","ALL","1974","72.11"
"ISR","","ALL","1975","72.22664007"
"ISR","","ALL","1976","73.12619485"
"ISR","","ALL","1977","73.10652738"
"ISR","","ALL","1978","73.34068804"
"ISR","","ALL","1979","73.68991283"
"ISR","","ALL","1980","73.99119004"
"ISR","","ALL","1981","74.48871638"
"ISR","","ALL","1982","74.28273226"
"ISR","","ALL","1983","74.81776845"
"ISR","","ALL","1984","75.02497996"
"ISR","","ALL","1985","75.36594868"
"ISR","","ALL","1986","75.21056966"
"ISR","","ALL","1987","75.4960092"
"ISR","","ALL","1988","75.82107646"
"ISR","","ALL","1989","76.38249813"
"ISR","","ALL","1990","76.83265195"
"ISR","","ALL","1991","76.82154886"
"ISR","","ALL","1992","76.65860393"
"ISR","","ALL","1993","77.27467496"
"ISR","","ALL","1994","77.5729613"
"ISR","","ALL","1995","77.50096874"
"ISR","","ALL","1996","78.41920404"
"ISR","","ALL","1997","78.29844058"
"ISR","","ALL","1998","78.45735074"
"ISR","","ALL","1999","78.74885822"
"ISR","","ALL","2000","78.97708767"
"ISR","","ALL","2001","79.43170166"
"ISR","","ALL","2002","79.38655843"
"ISR","","ALL","2003","79.72232145"
"ISR","","ALL","2004","80.18957491"
"ISR","","ALL","2005","80.22355177"
"ISR","","ALL","2006","80.68175801"
"ISR","","ALL","2007","80.69558413"
"ISR","","ALL","2008","81.23831748"
"ISR","","ALL","2009","82.06618234"
"ISR","","ALL","2010","82.23070064"
"ISR","","ALL","2011","82.32867595"
"ISR","","ALL","2012","82.27117261"
"ISR","","ALL","2013","82.66810757"
"ISR","","ALL","2014","82.7881328"
"ISR","","ALL","2015","82.58062066"
"ISR","","ALL","2016","82.94890997"
"ISR","","ALL","2017","83.12155018"
"ISR","","ALL","2018","83.4385552"
"ITA","","ALL","1968","70.7948471"
"ITA","","ALL","1969","70.81878016"
"ITA","","ALL","1970","71.61508945"
"ITA","","ALL","1971","71.89040843"
"ITA","","ALL","1972","72.08345643"
"ITA","","ALL","1973","71.9207737"
"ITA","","ALL","1974","72.99084778"
"ITA","","ALL","1975","72.89735814"
"ITA","","ALL","1976","73.30562547"
"ITA","","ALL","1977","73.64441803"
"ITA","","ALL","1978","74.02536421"
"ITA","","ALL","1979","74.36885514"
"ITA","","ALL","1980","74.37772025"
"ITA","","ALL","1981","74.89572493"
"ITA","","ALL","1982","75.00282114"
"ITA","","ALL","1983","74.75016812"
"ITA","","ALL","1984","75.55729576"
"ITA","","ALL","1985","75.6909284"
"ITA","","ALL","1986","76.04119296"
"ITA","","ALL","1987","76.50541814"
"ITA","","ALL","1988","76.68419122"
"ITA","","ALL","1989","77.10050164"
"ITA","","ALL","1990","77.20101218"
"ITA","","ALL","1991","77.1742135"
"ITA","","ALL","1992","77.46138065"
"ITA","","ALL","1993","77.70386948"
"ITA","","ALL","1994","77.91869077"
"ITA","","ALL","1995","78.1658345"
"ITA","","ALL","1996","78.56118084"
"ITA","","ALL","1997","78.8437642"
"ITA","","ALL","1998","78.93619107"
"ITA","","ALL","1999","79.34418021"
"ITA","","ALL","2000","79.74388827"
"ITA","","ALL","2001","80.08564865"
"ITA","","ALL","2002","80.37742572"
"ITA","","ALL","2003","80.16772747"
"ITA","","ALL","2004","80.96599404"
"ITA","","ALL","2005","80.90013843"
"ITA","","ALL","2006","81.57870103"
"ITA","","ALL","2007","81.69175189"
"ITA","","ALL","2008","81.90117133"
"ITA","","ALL","2009","82.06880195"
"ITA","","ALL","2010","82.49502546"
"ITA","","ALL","2011","82.40528755"
"ITA","","ALL","2012","82.39100768"
"ITA","","ALL","2013","82.92286126"
"ITA","","ALL","2014","83.29240489"
"ITA","","ALL","2015","82.7552602"
"ITA","","ALL","2016","83.41127827"
"ITA","","ALL","2017","83.11462307"
"KAZ","","ALL","1981","66.9471774"
"KAZ","","ALL","1982","67.33937284"
"KAZ","","ALL","1985","67.53759209"
"KAZ","","ALL","1986","68.93251445"
"KAZ","","ALL","1987","68.8125922"
"KAZ","","ALL","1988","68.55057404"
"KAZ","","ALL","1989","68.77458288"
"KAZ","","ALL","1990","68.8037964"
"KAZ","","ALL","1991","68.37158488"
"KAZ","","ALL","1992","68.23329498"
"KAZ","","ALL","1993","66.3843971"
"KAZ","","ALL","1994","65.90343105"
"KAZ","","ALL","1995","64.6510914"
"KAZ","","ALL","1996","64.39433267"
"KAZ","","ALL","1997","64.808794"
"KAZ","","ALL","1998","64.99589952"
"KAZ","","ALL","1999","66.01214634"
"KAZ","","ALL","2000","65.7482712"
"KAZ","","ALL","2001","65.88318079"
"KAZ","","ALL","2002","66.17896743"
"KAZ","","ALL","2003","65.93821389"
"KAZ","","ALL","2004","66.25036633"
"KAZ","","ALL","2005","65.91953533"
"KAZ","","ALL","2006","66.22096452"
"KAZ","","ALL","2007","66.42022506"
"KAZ","","ALL","2008","67.19712783"
"KAZ","","ALL","2009","68.68941602"
"KAZ","","ALL","2010","68.6077604"
"KAZ","","ALL","2011","69.20334697"
"KAZ","","ALL","2012","69.73579398"
"KAZ","","ALL","2013","70.76491774"
"KAZ","","ALL","2014","71.60274546"
"KAZ","","ALL","2015","72.04322533"
"KAZ","","ALL","2017","73.08907051"
"KGZ","","ALL","1970","67.8838565"
"KGZ","","ALL","1971","68.79282511"
"KGZ","","ALL","1972","67.90919283"
"KGZ","","ALL","1973","67.54058296"
"KGZ","","ALL","1974","68.39282511"
"KGZ","","ALL","1975","66.39282511"
"KGZ","","ALL","1976","65.8838565"
"KGZ","","ALL","1977","65.89282511"
"KGZ","","ALL","1978","66.09730942"
"KGZ","","ALL","1979","65.74955157"
"KGZ","","ALL","1980","65.84955157"
